Portfolio,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EUR EQ LARGE CP,PHIA.NL,Equities,2019-12-31,2020-01-31,-253895.0,4508310.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2019-12-31,2020-01-31,-351670.0,3158820.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2019-12-31,2020-01-31,-415800.0,2.10132E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2019-12-31,2020-01-31,13200.0,281100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2019-12-31,2020-01-31,-137800.0,4752245.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2019-12-31,2020-01-31,173775.0,2890125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-01-31,2020-02-28,-2063120.0,1.092978E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-01-31,2020-02-28,-276250.0,6302500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-01-31,2020-02-28,-43132.5,1260765.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-01-31,2020-02-28,-259050.0,4315575.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-01-31,2020-02-28,-2626200.0,2.05974E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-01-31,2020-02-28,-765180.0,1.381653E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-01-31,2020-02-28,-384100.0,2807150.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-01-31,2020-02-28,-339807.5,2624175.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-01-31,2020-02-28,-329084.0,10137204,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-01-31,2020-02-28,-1021310.0,5918510.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-01-31,2020-02-28,-52890.0,1101015.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-01-31,2020-02-28,-424426.0,3473498.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-01-31,2020-02-28,-340030.0,2335810.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-01-31,2020-02-28,-222040.0,2745470.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-01-31,2020-02-28,-306940.0,4254415.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-01-31,2020-02-28,-469800.0,3910140.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-01-31,2020-02-28,-248850.0,1866200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-01-31,2020-02-28,-17355.0,193125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-01-31,2020-02-28,-555600.0,6015000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-01-31,2020-02-28,-146700.0,1664400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-01-31,2020-02-28,430.0,3891930.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-01-31,2020-02-28,-180000.0,2148800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-01-31,2020-02-28,-48261.75,2411541.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-01-31,2020-02-28,-11650.0,294300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-01-31,2020-02-28,-165890.0,4614445.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-01-31,2020-02-28,-142300.0,1627500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-01-31,2020-02-28,-16030.0,183950.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-01-31,2020-02-28,-205746.0,1565116.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-01-31,2020-02-28,-43560.0,350670.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-01-31,2020-02-28,-349400.0,2935600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-01-31,2020-02-28,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-01-31,2020-02-28,-95150.0,1362075.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-01-31,2020-02-28,-1233710.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-01-31,2020-02-28,19090.0,2426920.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-01-31,2020-02-28,0.0,1.0E+7,,,,,,,,
EUR EQ LARGE CP,MC.FR,Equities,2020-01-31,2020-02-28,-1171200.0,1.89732E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-01-31,2020-02-28,-447423.0,6066954.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-01-31,2020-02-28,-554200.0,1.73298E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-01-31,2020-02-28,-57525.5,2509340.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-01-31,2020-02-28,-841500.0,3469275.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-01-31,2020-02-28,-457275.0,3063900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-01-31,2020-02-28,273910.0,5522920.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-01-31,2020-02-28,-165432.0,1739964.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-01-31,2020-02-28,-758037.5,7853045.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-01-31,2020-02-28,-306660.0,2703700.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-01-31,2020-02-28,-49980.0,1087800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-01-31,2020-02-28,-778680.0,7781400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-01-31,2020-02-28,-234712.5,2643025.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-01-31,2020-02-28,-212160.0,1666544.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-01-31,2020-02-28,-108120.0,1002840.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-02-28,2020-03-31,-894162.5,2408312.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-02-28,2020-03-31,-31550.0,167920.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-02-28,2020-03-31,-609963.75,1359370.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-02-28,2020-03-31,-52500.0,6026250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-02-28,2020-03-31,-813020.0,4897200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-02-28,2020-03-31,-565001.5,2284367.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-02-28,2020-03-31,-1579732.0,9808120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-02-28,2020-03-31,-1074060.0,1.305135E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-02-28,2020-03-31,-574600.0,1.67756E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-02-28,2020-03-31,-445970.0,2423050.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-02-28,2020-03-31,-34080.0,175770.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-02-28,2020-03-31,-90730.0,1048125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-02-28,2020-03-31,-31300.0,282650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-02-28,2020-03-31,-313140.0,1454384.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-02-28,2020-03-31,-938400.0,5459400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-02-28,2020-03-31,-274860.0,3440340.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-02-28,2020-03-31,-426885.0,7095007.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-02-28,2020-03-31,-765130.0,2397040.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-02-28,2020-03-31,-370370.0,2523430.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-02-28,2020-03-31,-455341.5,1217632.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-02-28,2020-03-31,-201400.0,4448555.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-02-28,2020-03-31,-4000370.0,8866660.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-02-28,2020-03-31,-654305.0,8213855.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-02-28,2020-03-31,-395040.0,1968800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-02-28,2020-03-31,-483890.0,2446010.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-02-28,2020-03-31,-807814.4,2451815.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-02-28,2020-03-31,-513850.0,3892360.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-02-28,2020-03-31,-90675.0,1517700.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-02-28,2020-03-31,-123018.0,307110.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-02-28,2020-03-31,-1863555.0,5619531.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-02-28,2020-03-31,-469400.0,2586200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-02-28,2020-03-31,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-02-28,2020-03-31,-570690.0,2627775.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-02-28,2020-03-31,6615.0,1037820.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-02-28,2020-03-31,-217800.0,4056525.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-02-28,2020-03-31,-1543200.0,1.7802E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-02-28,2020-03-31,-531798.0,1574532.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-02-28,2020-03-31,-192775.0,1266925.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-02-28,2020-03-31,-323400.0,1617350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-02-28,2020-03-31,-746824.0,5796830.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-02-28,2020-03-31,-236280.0,894720.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-02-28,2020-03-31,-923265.0,2606625.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-02-28,2020-03-31,-162430.0,1995780.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-02-28,2020-03-31,-400177.5,2363280.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-02-28,2020-03-31,-544164.0,3049072.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-02-28,2020-03-31,-199562.5,3947475.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-02-28,2020-03-31,-3094200.0,1.79712E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-02-28,2020-03-31,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-02-28,2020-03-31,-425100.0,1485200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-02-28,2020-03-31,-1361880.0,7002720.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-03-31,2020-04-30,215500.0,1060100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-03-31,2020-04-30,450720.0,5640840.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-03-31,2020-04-30,-60653.1,1644000.6,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-03-31,2020-04-30,27550.0,1631910.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-03-31,2020-04-30,480180.0,4247155.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-03-31,2020-04-30,59254.0,5050006.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-03-31,2020-04-30,-124670.0,2504908.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-03-31,2020-04-30,98520.0,658440.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-03-31,2020-04-30,-223468.0,8228388.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-03-31,2020-04-30,-46125.0,1427025.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-03-31,2020-04-30,246095.0,1962120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-03-31,2020-04-30,9487.5,1074150.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-03-31,2020-04-30,41405.0,1044435.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-03-31,2020-04-30,-8250.0,3838725.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-03-31,2020-04-30,1931200.0,1.6201E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-03-31,2020-04-30,250020.0,3165480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-03-31,2020-04-30,-120540.0,4866290.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-03-31,2020-04-30,62837.5,1514150.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-03-31,2020-04-30,386105.0,4084180.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-03-31,2020-04-30,86520.0,1683360.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-03-31,2020-04-30,209840.0,3378510.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-03-31,2020-04-30,158240.0,1977080.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-03-31,2020-04-30,169460.0,1833350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-03-31,2020-04-30,-12912.0,184092.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-03-31,2020-04-30,-215.0,957395.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-03-31,2020-04-30,109012.5,2057085.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-03-31,2020-04-30,46189.50,749406.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-03-31,2020-04-30,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-03-31,2020-04-30,328042.5,1963102.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-03-31,2020-04-30,-13940.0,1141244.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-03-31,2020-04-30,655000.0,5973750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-03-31,2020-04-30,20235.0,141690.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-03-31,2020-04-30,40338.0,762291.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-03-31,2020-04-30,-40200.0,4521000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-03-31,2020-04-30,-530185.0,7559550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-03-31,2020-04-30,21750.0,136370.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-03-31,2020-04-30,339127.5,3747912.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-03-31,2020-04-30,45889.0,1719366.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-03-31,2020-04-30,31150.0,251350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-03-31,2020-04-30,660000.0,1.62588E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-03-31,2020-04-30,118650.0,1293950.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-03-31,2020-04-30,196200.0,1.4877E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-03-31,2020-04-30,672750.0,1.197729E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-03-31,2020-04-30,287400.0,2116800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-03-31,2020-04-30,121062.5,6668122.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-03-31,2020-04-30,-306064.5,3755976.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-03-31,2020-04-30,-37310.0,2153060.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-03-31,2020-04-30,222640.0,1573760.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-03-31,2020-04-30,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-03-31,2020-04-30,27450.0,1042734.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-04-30,2020-05-29,-24295.0,957180.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-04-30,2020-05-29,163800.0,2115750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-04-30,2020-05-29,148896.1,1583347.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-04-30,2020-05-29,771150.0,4470285.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-04-30,2020-05-29,45700.0,1275600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-04-30,2020-05-29,167455.0,7029365.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-04-30,2020-05-29,514800.0,1.265004E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-04-30,2020-05-29,134845.0,6789185.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-04-30,2020-05-29,57200.0,1796400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-04-30,2020-05-29,-45384.0,1070184.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-04-30,2020-05-29,13150.0,282500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-04-30,2020-05-29,22032.0,1127304.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-04-30,2020-05-29,-80000.0,6628750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-04-30,2020-05-29,126947.5,4087040.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-04-30,2020-05-29,-86655.0,4727335.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-04-30,2020-05-29,144420.0,2208215.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-04-30,2020-05-29,131691.75,795596.25,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-04-30,2020-05-29,-204840.0,6091560.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-04-30,2020-05-29,28500.0,1380900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-04-30,2020-05-29,14380.0,158120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-04-30,2020-05-29,33600.0,1769880.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-04-30,2020-05-29,48240.0,756960.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-04-30,2020-05-29,1099200.0,1.69188E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-04-30,2020-05-29,129960.0,1659460.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-04-30,2020-05-29,21037.0,1765255.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-04-30,2020-05-29,40562.5,1083637.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-04-30,2020-05-29,197175.0,1576987.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-04-30,2020-05-29,71740.5,3449911.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-04-30,2020-05-29,-140562.0,2380238.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-04-30,2020-05-29,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-04-30,2020-05-29,73630.0,2002810.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-04-30,2020-05-29,1788400.0,1.81322E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-04-30,2020-05-29,1998000.0,1.50732E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-04-30,2020-05-29,-3705.0,161925.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-04-30,2020-05-29,-12372.0,171180.0,0.0,0.0,0.0,0.0,,0.0,,
